time,station,cglo,cglo_flag,dd,dd_flag,ddx,ddx_flag,ff,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tb10,tb100,tb100_flag,tb10_flag,tb20,tb200,tb200_flag,tb20_flag,tb50,tb50_flag,tl,tl_flag,tsmin,tsmin_flag,zeitx,zeitx_flag
2008-01-01T00:00+00:00,5925,0,0,289,10,247,10,2.8,10,5.8,10,1003.3,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,2.5,10,,,4,10
2008-01-01T01:00+00:00,5925,0,0,305,10,305,10,3.4,10,8.8,10,1003.3,10,,,87,10,0.0,10,10,10,,,0.0,10,,,,,,,,,,,2.1,10,,,132,10
2008-01-01T02:00+00:00,5925,0,0,313,10,290,10,3.0,10,8.0,10,1003.2,10,,,93,10,0.5,10,59,10,,,0.0,10,,,,,,,,,,,1.5,10,,,205,10
2008-01-01T03:00+00:00,5925,0,0,308,10,303,10,2.7,10,7.2,10,1002.7,10,,,92,10,0.1,10,48,10,,,0.0,10,,,,,,,,,,,1.6,10,,,307,10
2008-01-01T04:00+00:00,5925,0,0,320,10,319,10,2.3,10,6.4,10,1002.5,10,,,94,10,0.7,10,42,10,,,0.0,10,,,,,,,,,,,1.3,10,,,419,10
2008-01-01T05:00+00:00,5925,0,0,301,10,300,10,2.2,10,5.3,10,1002.5,10,,,89,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.9,10,,,536,10
2008-01-01T06:00+00:00,5925,0,0,312,10,331,10,3.0,10,7.7,10,1002.4,10,,,88,10,0.0,10,14,10,,,0.0,10,,,,,,,,,,,2.0,10,,,647,10
2008-01-01T07:00+00:00,5925,0,0,320,10,334,10,2.8,10,7.4,10,1002.5,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.9,10,,,702,10
2008-01-01T08:00+00:00,5925,23,0,318,10,317,10,2.9,10,6.2,10,1002.7,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,2.0,10,,,810,10
2008-01-01T09:00+00:00,5925,53,0,321,10,329,10,3.0,10,6.7,10,1003.0,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,2.1,10,,,903,10
2008-01-01T10:00+00:00,5925,134,0,316,10,294,10,2.7,10,6.8,10,1002.7,10,,,83,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,2.3,10,,,1025,10
2008-01-01T11:00+00:00,5925,121,0,324,10,329,10,3.5,10,7.8,10,1002.5,10,,,82,10,0.0,10,7,10,,,0.0,10,,,,,,,,,,,2.1,10,,,1117,10
2008-01-01T12:00+00:00,5925,78,0,324,10,308,10,3.5,10,7.6,10,1002.4,10,,,80,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,2.3,10,,,1208,10
2008-01-01T13:00+00:00,5925,107,0,327,10,324,10,3.5,10,7.3,10,1002.3,10,,,79,10,0.0,10,0,10,,,0.1,10,,,,,,,,,,,1.9,10,,,1312,10
2008-01-01T14:00+00:00,5925,125,0,321,10,326,10,3.7,10,7.1,10,1002.4,10,,,79,10,0.0,10,0,10,,,0.6,10,,,,,,,,,,,1.9,10,,,1425,10
2008-01-01T15:00+00:00,5925,24,0,322,10,324,10,3.4,10,7.1,10,1002.5,10,,,78,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.9,10,,,1538,10
2008-01-01T16:00+00:00,5925,1,0,325,10,327,10,3.3,10,7.8,10,1002.7,10,,,79,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.8,10,,,1602,10
2008-01-01T17:00+00:00,5925,0,0,323,10,315,10,3.3,10,6.9,10,1002.9,10,,,80,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.8,10,,,1747,10
2008-01-01T18:00+00:00,5925,0,0,324,10,309,10,3.1,10,6.1,10,1002.9,10,,,81,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.6,10,,,1808,10
2008-01-01T19:00+00:00,5925,0,0,326,10,325,10,2.5,10,5.1,10,1003.1,10,,,82,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.5,10,,,1920,10
2008-01-01T20:00+00:00,5925,0,0,341,10,322,10,1.8,10,4.9,10,1003.2,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.1,10,,,2040,10
2008-01-01T21:00+00:00,5925,0,0,329,10,326,10,2.5,10,6.7,10,1003.1,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,0.9,10,,,2134,10
2008-01-01T22:00+00:00,5925,0,0,330,10,319,10,2.7,10,5.9,10,1002.9,10,,,80,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,0.8,10,,,2249,10
2008-01-01T23:00+00:00,5925,0,0,325,10,315,10,2.7,10,5.1,10,1003.0,10,,,81,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,0.4,10,,,2304,10
2008-01-02T00:00+00:00,5925,0,0,330,10,332,10,2.3,10,6.1,10,1003.0,10,,,83,10,0.0,10,13,10,,,0.0,10,,,,,,,,,,,0.3,10,,,24,10
2008-01-02T01:00+00:00,5925,0,0,326,10,316,10,2.6,10,5.2,10,1003.0,10,,,86,10,0.0,10,30,10,,,0.0,10,,,,,,,,,,,-0.1,10,,,136,10
2008-01-02T02:00+00:00,5925,0,0,324,10,301,10,2.8,10,5.9,10,1002.9,10,,,85,10,0.0,10,33,10,,,0.0,10,,,,,,,,,,,0.0,10,,,254,10
2008-01-02T03:00+00:00,5925,0,0,330,10,338,10,2.5,10,6.3,10,1002.9,10,,,85,10,0.0,10,8,10,,,0.0,10,,,,,,,,,,,-0.3,10,,,317,10
2008-01-02T04:00+00:00,5925,0,0,330,10,337,10,2.7,10,6.5,10,1003.0,10,,,88,10,0.0,10,38,10,,,0.0,10,,,,,,,,,,,-0.6,10,,,500,10
2008-01-02T05:00+00:00,5925,0,0,324,10,309,10,2.2,10,6.2,10,1003.0,10,,,90,10,0.0,10,59,10,,,0.0,10,,,,,,,,,,,-0.7,10,,,513,10
2008-01-02T06:00+00:00,5925,0,0,323,10,323,10,2.3,10,5.0,10,1003.0,10,,,90,10,0.1,10,60,10,,,0.0,10,,,,,,,,,,,-0.8,10,,,657,10
2008-01-02T07:00+00:00,5925,0,0,325,10,329,10,2.9,10,5.4,10,1003.0,10,,,90,10,0.0,10,50,10,,,0.0,10,,,,,,,,,,,-0.8,10,,,732,10
2008-01-02T08:00+00:00,5925,7,0,332,10,307,10,1.9,10,5.9,10,1003.0,10,,,91,10,0.0,10,30,10,,,0.0,10,,,,,,,,,,,-1.0,10,,,830,10
2008-01-02T09:00+00:00,5925,23,0,18,10,307,10,1.1,10,3.9,10,1003.1,10,,,91,10,0.1,10,60,10,,,0.0,10,,,,,,,,,,,-0.9,10,,,901,10
2008-01-02T10:00+00:00,5925,56,0,356,10,306,10,1.3,10,4.0,10,1002.6,10,,,91,10,0.0,10,58,10,,,0.0,10,,,,,,,,,,,-0.8,10,,,1052,10
2008-01-02T11:00+00:00,5925,76,0,324,10,305,10,1.3,10,3.8,10,1002.3,10,,,88,10,0.0,10,42,10,,,0.0,10,,,,,,,,,,,-0.5,10,,,1157,10
2008-01-02T12:00+00:00,5925,49,0,31,10,38,10,1.2,10,3.9,10,1001.8,10,,,88,10,0.0,10,4,10,,,0.0,10,,,,,,,,,,,-0.4,10,,,1214,10
2008-01-02T13:00+00:00,5925,49,0,56,10,74,10,1.4,10,2.9,10,1001.4,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.3,10,,,1302,10
2008-01-02T14:00+00:00,5925,34,0,64,10,61,10,1.6,10,3.4,10,1001.4,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.4,10,,,1432,10
2008-01-02T15:00+00:00,5925,15,0,56,10,57,10,1.7,10,3.7,10,1001.4,10,,,89,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.3,10,,,1522,10
2008-01-02T16:00+00:00,5925,1,0,61,10,69,10,1.8,10,3.3,10,1001.3,10,,,89,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.2,10,,,1616,10
2008-01-02T17:00+00:00,5925,0,0,69,10,60,10,1.6,10,4.9,10,1000.9,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.5,10,,,1743,10
2008-01-02T18:00+00:00,5925,0,0,76,10,62,10,1.8,10,4.2,10,1000.7,10,,,92,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.5,10,,,1801,10
2008-01-02T19:00+00:00,5925,0,0,86,10,69,10,1.8,10,4.4,10,1000.4,10,,,93,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.7,10,,,1926,10
2008-01-02T20:00+00:00,5925,0,0,87,10,80,10,2.2,10,5.6,10,1000.1,10,,,95,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.9,10,,,2018,10
2008-01-02T21:00+00:00,5925,0,0,107,10,117,10,2.2,10,5.4,10,999.7,10,,,92,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.5,10,,,2152,10
2008-01-02T22:00+00:00,5925,0,0,125,10,112,10,3.1,10,6.7,10,999.5,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.4,10,,,2247,10
2008-01-02T23:00+00:00,5925,0,0,127,10,119,10,3.5,10,7.4,10,999.1,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.5,10,,,2345,10
2008-01-03T00:00+00:00,5925,0,0,125,10,110,10,3.8,10,8.3,10,998.6,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.4,10,,,34,10
2008-01-03T01:00+00:00,5925,0,0,129,10,136,10,3.9,10,9.3,10,998.6,10,,,90,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.7,10,,,140,10
2008-01-03T02:00+00:00,5925,0,0,131,10,117,10,4.0,10,8.3,10,998.4,10,,,90,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.4,10,,,212,10
2008-01-03T03:00+00:00,5925,0,0,131,10,119,10,3.9,10,8.3,10,998.0,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.5,10,,,357,10
2008-01-03T04:00+00:00,5925,0,0,126,10,128,10,4.2,10,8.5,10,997.9,10,,,89,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.5,10,,,430,10
2008-01-03T05:00+00:00,5925,0,0,130,10,121,10,5.5,10,11.3,10,998.0,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.0,10,,,558,10
2008-01-03T06:00+00:00,5925,0,0,133,10,112,10,5.7,10,12.0,10,998.4,10,,,83,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.1,10,,,608,10
2008-01-03T07:00+00:00,5925,1,0,131,10,118,10,5.7,10,12.5,10,998.8,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.7,10,,,723,10
2008-01-03T08:00+00:00,5925,20,0,138,10,131,10,5.5,10,13.1,10,999.3,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.4,10,,,843,10
2008-01-03T09:00+00:00,5925,61,0,136,10,130,10,6.1,10,13.0,10,999.7,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.2,10,,,944,10
2008-01-03T10:00+00:00,5925,52,0,136,10,138,10,7.0,10,14.7,10,999.8,10,,,91,10,0.0,10,36,10,,,0.0,10,,,,,,,,,,,-0.7,10,,,1004,10
2008-01-03T11:00+00:00,5925,44,0,138,10,125,10,6.5,10,13.9,10,999.5,10,,,90,10,0.0,10,19,10,,,0.0,10,,,,,,,,,,,-0.7,10,,,1135,10
2008-01-03T12:00+00:00,5925,66,0,139,10,127,10,7.2,10,13.7,10,998.9,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.5,10,,,1226,10
2008-01-03T13:00+00:00,5925,71,0,135,10,124,10,6.5,10,13.7,10,998.8,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.4,10,,,1351,10
2008-01-03T14:00+00:00,5925,75,0,132,10,130,10,6.7,10,15.5,10,999.0,10,,,83,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.5,10,,,1413,10
2008-01-03T15:00+00:00,5925,14,0,130,10,124,10,6.9,10,14.2,10,998.8,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-0.9,10,,,1535,10
2008-01-03T16:00+00:00,5925,0,0,134,10,117,10,7.0,10,14.4,10,999.1,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.1,10,,,1617,10
2008-01-03T17:00+00:00,5925,0,0,132,10,133,10,6.9,10,15.1,10,999.5,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.7,10,,,1727,10
2008-01-03T18:00+00:00,5925,0,0,127,10,127,10,6.7,10,12.8,10,999.7,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.5,10,,,1858,10
2008-01-03T19:00+00:00,5925,0,0,129,10,118,10,7.2,10,15.4,10,999.6,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.5,10,,,1919,10
2008-01-03T20:00+00:00,5925,0,0,130,10,136,10,7.0,10,14.6,10,999.8,10,,,89,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.8,10,,,2046,10
2008-01-03T21:00+00:00,5925,0,0,130,10,130,10,6.9,10,15.5,10,999.3,10,,,90,10,0.0,10,8,10,,,0.0,10,,,,,,,,,,,-3.0,10,,,2111,10
2008-01-03T22:00+00:00,5925,0,0,133,10,122,10,6.5,10,13.6,10,999.5,10,,,92,10,0.0,10,54,10,,,0.0,10,,,,,,,,,,,-3.2,10,,,2215,10
2008-01-03T23:00+00:00,5925,0,0,134,10,116,10,6.0,10,13.8,10,999.3,10,,,93,10,0.0,10,59,10,,,0.0,10,,,,,,,,,,,-3.1,10,,,2331,10
2008-01-04T00:00+00:00,5925,0,0,129,10,124,10,7.1,10,15.4,10,999.2,10,,,92,10,0.0,10,59,10,,,0.0,10,,,,,,,,,,,-2.9,10,,,43,10
2008-01-04T01:00+00:00,5925,0,0,131,10,120,10,7.0,10,15.6,10,999.5,10,,,92,10,0.0,10,45,10,,,0.0,10,,,,,,,,,,,-2.7,10,,,147,10
2008-01-04T02:00+00:00,5925,0,0,133,10,115,10,6.9,10,14.8,10,999.5,10,,,92,10,0.0,10,41,10,,,0.0,10,,,,,,,,,,,-2.7,10,,,222,10
2008-01-04T03:00+00:00,5925,0,0,135,10,116,10,6.6,10,15.4,10,999.6,10,,,91,10,0.0,10,7,10,,,0.0,10,,,,,,,,,,,-2.6,10,,,309,10
2008-01-04T04:00+00:00,5925,0,0,135,10,115,10,6.4,10,14.2,10,999.7,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.6,10,,,405,10
2008-01-04T05:00+00:00,5925,0,0,136,10,134,10,7.0,10,16.2,10,1000.1,10,,,90,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.6,10,,,549,10
2008-01-04T06:00+00:00,5925,0,0,138,10,149,10,7.4,10,15.2,10,1000.5,10,,,90,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.7,10,,,659,10
2008-01-04T07:00+00:00,5925,0,0,140,10,121,10,6.6,10,14.5,10,1000.9,10,,,90,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.7,10,,,714,10
2008-01-04T08:00+00:00,5925,7,0,141,10,143,10,7.4,10,16.4,10,1001.4,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.7,10,,,838,10
2008-01-04T09:00+00:00,5925,18,0,142,10,140,10,7.3,10,15.6,10,1001.9,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.5,10,,,943,10
2008-01-04T10:00+00:00,5925,67,0,142,10,137,10,8.0,10,16.2,10,1001.9,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.3,10,,,1040,10
2008-01-04T11:00+00:00,5925,86,0,138,10,123,10,7.9,10,17.2,10,1001.5,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.3,10,,,1111,10
2008-01-04T12:00+00:00,5925,115,0,133,10,125,10,7.5,10,17.4,10,1001.5,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.3,10,,,1233,10
2008-01-04T13:00+00:00,5925,63,0,130,10,129,10,6.8,10,15.7,10,1001.4,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.7,10,,,1320,10
2008-01-04T14:00+00:00,5925,38,0,138,10,132,10,6.0,10,12.9,10,1001.9,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.2,10,,,1448,10
2008-01-04T15:00+00:00,5925,9,0,130,10,121,10,6.5,10,17.0,10,1002.2,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.3,10,,,1551,10
2008-01-04T16:00+00:00,5925,0,0,127,10,124,10,7.2,10,14.9,10,1002.2,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.4,10,,,1656,10
2008-01-04T17:00+00:00,5925,0,0,133,10,126,10,5.6,10,13.4,10,1002.9,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.5,10,,,1757,10
2008-01-04T18:00+00:00,5925,0,0,131,10,119,10,6.3,10,14.6,10,1003.2,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.7,10,,,1831,10
2008-01-04T19:00+00:00,5925,0,0,140,10,124,10,5.6,10,13.2,10,1003.2,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.7,10,,,1939,10
2008-01-04T20:00+00:00,5925,0,0,133,10,134,10,5.7,10,15.3,10,1003.4,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.2,10,,,2003,10
2008-01-04T21:00+00:00,5925,0,0,127,10,116,10,5.8,10,14.8,10,1003.5,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.1,10,,,2106,10
2008-01-04T22:00+00:00,5925,0,0,136,10,135,10,5.7,10,12.8,10,1003.3,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.1,10,,,2300,10
2008-01-04T23:00+00:00,5925,0,0,132,10,116,10,5.3,10,13.5,10,1003.1,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.5,10,,,2342,10
2008-01-05T00:00+00:00,5925,0,0,137,10,134,10,5.8,10,14.7,10,1002.9,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.8,10,,,49,10
2008-01-05T01:00+00:00,5925,0,0,137,10,147,10,5.7,10,13.3,10,1002.6,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-5.1,10,,,104,10
2008-01-05T02:00+00:00,5925,0,0,131,10,115,10,4.8,10,11.0,10,1002.2,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-5.2,10,,,232,10
2008-01-05T03:00+00:00,5925,0,0,129,10,127,10,6.0,10,12.8,10,1002.1,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-5.9,10,,,338,10
2008-01-05T04:00+00:00,5925,0,0,120,10,127,10,4.1,10,11.1,10,1001.5,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-6.3,10,,,418,10
2008-01-05T05:00+00:00,5925,0,0,113,10,117,10,3.9,10,9.0,10,1001.8,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-6.5,10,,,559,10
2008-01-05T06:00+00:00,5925,0,0,123,10,112,10,3.9,10,10.3,10,1002.1,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-6.6,10,,,653,10
2008-01-05T07:00+00:00,5925,0,0,125,10,133,10,4.4,10,9.9,10,1002.4,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-6.5,10,,,717,10
2008-01-05T08:00+00:00,5925,10,0,127,10,118,10,4.8,10,11.2,10,1002.2,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-6.2,10,,,836,10
2008-01-05T09:00+00:00,5925,37,0,127,10,117,10,4.1,10,9.4,10,1002.1,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-5.4,10,,,902,10
2008-01-05T10:00+00:00,5925,47,0,126,10,123,10,4.8,10,10.0,10,1001.4,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.7,10,,,1045,10
2008-01-05T11:00+00:00,5925,75,0,127,10,123,10,5.2,10,12.0,10,1000.4,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.1,10,,,1132,10
2008-01-05T12:00+00:00,5925,38,0,126,10,128,10,5.4,10,11.5,10,999.5,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-4.0,10,,,1238,10
2008-01-05T13:00+00:00,5925,31,0,122,10,127,10,5.3,10,12.1,10,998.8,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.8,10,,,1322,10
2008-01-05T14:00+00:00,5925,25,0,129,10,117,10,4.7,10,10.6,10,999.0,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.6,10,,,1403,10
2008-01-05T15:00+00:00,5925,8,0,126,10,100,10,4.3,10,10.2,10,998.6,10,,,84,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.4,10,,,1508,10
2008-01-05T16:00+00:00,5925,0,0,129,10,122,10,4.8,10,10.3,10,998.2,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.6,10,,,1604,10
2008-01-05T17:00+00:00,5925,0,0,127,10,129,10,4.2,10,9.1,10,998.1,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.4,10,,,1723,10
2008-01-05T18:00+00:00,5925,0,0,126,10,118,10,4.1,10,10.0,10,997.4,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.4,10,,,1845,10
2008-01-05T19:00+00:00,5925,0,0,127,10,118,10,5.1,10,10.5,10,997.1,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.4,10,,,1923,10
2008-01-05T20:00+00:00,5925,0,0,126,10,124,10,3.8,10,8.6,10,996.8,10,,,88,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.4,10,,,2038,10
2008-01-05T21:00+00:00,5925,0,0,117,10,112,10,4.3,10,9.3,10,996.5,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.5,10,,,2121,10
2008-01-05T22:00+00:00,5925,0,0,118,10,116,10,4.8,10,10.9,10,996.0,10,,,91,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.5,10,,,2238,10
2008-01-05T23:00+00:00,5925,0,0,124,10,121,10,3.9,10,9.5,10,995.5,10,,,93,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.4,10,,,2301,10
2008-01-06T00:00+00:00,5925,0,0,120,10,132,10,4.3,10,9.4,10,994.8,10,,,95,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.3,10,,,35,10
2008-01-06T01:00+00:00,5925,0,0,120,10,126,10,4.1,10,9.1,10,993.8,10,,,97,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-3.2,10,,,145,10
2008-01-06T02:00+00:00,5925,0,0,121,10,116,10,4.4,10,9.6,10,992.9,10,,,97,10,0.0,10,41,10,,,0.0,10,,,,,,,,,,,-2.9,10,,,243,10
2008-01-06T03:00+00:00,5925,0,0,118,10,117,10,3.6,10,8.2,10,991.3,10,,,99,10,0.0,10,11,10,,,0.0,10,,,,,,,,,,,-2.9,10,,,314,10
2008-01-06T04:00+00:00,5925,0,0,124,10,123,10,3.6,10,8.3,10,990.2,10,,,99,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.6,10,,,457,10
2008-01-06T05:00+00:00,5925,0,0,124,10,130,10,4.1,10,9.3,10,989.8,10,,,99,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-2.1,10,,,523,10
2008-01-06T06:00+00:00,5925,0,0,128,10,119,10,3.7,10,9.4,10,989.2,10,,,99,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,-1.8,10,,,611,10
2008-01-06T07:00+00:00,5925,0,0,123,10,115,10,2.5,10,6.3,10,989.3,10,,,99,10,0.2,10,24,10,,,0.0,10,,,,,,,,,,,-1.3,10,,,704,10
2008-01-06T08:00+00:00,5925,3,0,119,10,121,10,1.6,10,4.2,10,989.3,10,,,98,10,0.1,10,15,10,,,0.0,10,,,,,,,,,,,-0.7,10,,,811,10
2008-01-06T09:00+00:00,5925,13,0,129,10,117,10,0.4,10,3.9,10,990.2,10,,,96,10,0.0,10,10,10,,,0.0,10,,,,,,,,,,,-0.1,10,,,912,10
2008-01-06T10:00+00:00,5925,19,0,287,10,294,10,2.5,10,7.8,10,991.2,10,,,93,10,0.0,10,15,10,,,0.0,10,,,,,,,,,,,-0.4,10,,,1048,10
2008-01-06T11:00+00:00,5925,37,0,274,10,286,10,1.5,10,6.1,10,990.9,10,,,90,10,0.0,10,10,10,,,0.0,10,,,,,,,,,,,-0.1,10,,,1103,10
2008-01-06T12:00+00:00,5925,137,0,203,10,220,10,0.7,10,2.9,10,991.3,10,,,87,10,0.0,10,0,10,,,0.1,10,,,,,,,,,,,0.7,10,,,1230,10
2008-01-06T13:00+00:00,5925,79,0,201,10,191,10,1.1,10,3.6,10,992.1,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.4,10,,,1357,10
2008-01-06T14:00+00:00,5925,78,0,182,10,193,10,1.2,10,3.8,10,992.6,10,,,87,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,1.7,10,,,1401,10
2008-01-06T15:00+00:00,5925,31,0,205,10,275,10,0.4,10,2.7,10,993.3,10,,,86,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,3.4,10,,,1556,10
2008-01-06T16:00+00:00,5925,2,0,280,10,291,10,1.8,10,6.4,10,994.4,10,,,85,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,4.4,10,,,1633,10
2008-01-06T17:00+00:00,5925,0,0,266,10,248,10,2.3,10,9.8,10,995.2,10,,,81,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,5.0,10,,,1751,10
2008-01-06T18:00+00:00,5925,0,0,264,10,260,10,3.8,10,11.0,10,995.9,10,,,81,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,4.9,10,,,1803,10
2008-01-06T19:00+00:00,5925,0,0,256,10,244,10,2.2,10,5.5,10,996.7,10,,,81,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,5.0,10,,,1903,10
2008-01-06T20:00+00:00,5925,0,0,238,10,234,10,1.7,10,5.5,10,997.1,10,,,83,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,4.4,10,,,2032,10
2008-01-06T21:00+00:00,5925,0,0,261,10,260,10,2.6,10,7.8,10,997.7,10,,,83,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,4.3,10,,,2135,10
2008-01-06T22:00+00:00,5925,0,0,252,10,248,10,2.0,10,7.9,10,998.4,10,,,83,10,0.0,10,0,10,,,0.0,10,,,,,,,,,,,4.0,10,,,2228,10
